ID_MOEDA;DATA_REF;VL_COTACAO
ZWL;10/05/2018 00:00:00;2,931911707
ZWL;11/05/2018 00:00:00;7,975372851
ZWL;14/05/2018 00:00:00;2,607989907
ZWL;15/05/2018 00:00:00;4,733637273
ZWL;16/05/2018 00:00:00;1,34869957
ZWL;17/05/2018 00:00:00;7,339999497
ZWL;18/05/2018 00:00:00;1,419139266
ZWL;21/05/2018 00:00:00;5,335101306
ZWL;22/05/2018 00:00:00;3,189571142
ZWL;23/05/2018 00:00:00;6,631593764
ZWL;24/05/2018 00:00:00;4,851729512
ZWL;25/05/2018 00:00:00;6,865211427
ZWL;28/05/2018 00:00:00;6,865598202
ZWL;29/05/2018 00:00:00;7,55444032
ZWL;30/05/2018 00:00:00;2,980406642
ZWL;31/05/2018 00:00:00;4,537529647
ZWL;01/06/2018 00:00:00;4,423594713
ZWL;04/06/2018 00:00:00;2,90559727
ZWL;05/06/2018 00:00:00;5,601496339
ZWL;06/06/2018 00:00:00;4,400578916
ZWL;07/06/2018 00:00:00;4,405491829
ZWL;08/06/2018 00:00:00;5,996771157
ZWL;11/06/2018 00:00:00;2,967378974
